n,t
1,0.000000110
33,0.000004690
65,0.000014890
97,0.000028300
129,0.000048031
161,0.000072601
193,0.000107561
225,0.000145302
257,0.000186872
289,0.000221662
321,0.000303383
353,0.000372214
385,0.000415384
417,0.000471945
449,0.000568016
481,0.000659327
513,0.000752658
545,0.000864140
577,0.000962761
609,0.001045251
641,0.001315214
673,0.001467846
705,0.001398515
737,0.001505666
769,0.001357695
801,0.001277064
833,0.001438106
865,0.001361905
897,0.001301755
929,0.001431946
961,0.001522487
993,0.001628308
1025,0.001739999
1057,0.001858221
1089,0.001968762
1121,0.002155054
1153,0.002197474
1185,0.002300236
1217,0.002414987
1249,0.002607259
1281,0.002712800
1313,0.002837582
1345,0.002969462
1377,0.003133884
1409,0.003251925
1441,0.003379897
1473,0.003525869
1505,0.003662631
1537,0.003817742
1569,0.003983954
1601,0.004195696
1633,0.004354847
1665,0.004584719
1697,0.004806633
1729,0.004967684
1761,0.005097326
1793,0.005331419
1825,0.005477840
1857,0.005692983
1889,0.005983305
1921,0.006139438
1953,0.006398361
1985,0.006637623
2017,0.006773654
2049,0.007043617
2081,0.007228149
2113,0.007500443
2145,0.007676114
2177,0.007907467
2209,0.008149719
2241,0.008422922
2273,0.008667096
2305,0.008890357
2337,0.009300072
2369,0.009470563
2401,0.009685167
2433,0.010083720
2465,0.010400074
2497,0.012058063
2529,0.010883509
2561,0.011011141
2593,0.011262143
2625,0.011520417
2657,0.011873361
2689,0.012026572
2721,0.012276495
2753,0.012631339
2785,0.012988402
2817,0.013198885
2849,0.013524168
2881,0.013838422
2913,0.014067545
2945,0.014399179
2977,0.014720461
3009,0.015066416
3041,0.015383659
3073,0.015708922
3105,0.016007936
3137,0.016504540
3169,0.016852175
3201,0.017186139
3233,0.017507092
3265,0.018019137
3297,0.018307931
3329,0.018393703
3361,0.018737056
3393,0.019153389
3425,0.019742967
3457,0.020089561
3489,0.020170612
3521,0.020865188
3553,0.021306484
3585,0.021657568
3617,0.022050532
3649,0.022214924
3681,0.022666399
3713,0.022856671
3745,0.023502687
3777,0.023777862
3809,0.024020634
3841,0.024724161
3873,0.024918804
3905,0.025246138
3937,0.025543080
3969,0.026424350
4001,0.027623994
4033,0.026888144
4065,0.027281910
4097,0.027634134
4129,0.027867735
4161,0.028401032
4193,0.028987617
4225,0.029471163
4257,0.029956369
4289,0.030566865
4321,0.030944520
4353,0.031779369
4385,0.032848611
4417,0.033238285
4449,0.033378206
4481,0.036165247
4513,0.034085244
4545,0.035206717
4577,0.035705362
4609,0.036045056
4641,0.036550911
4673,0.037142728
4705,0.037601392
4737,0.038068999
4769,0.038640774
4801,0.039078219
4833,0.039552133
4865,0.040026880
4897,0.040575785
4929,0.040943240
4961,0.041588236
4993,0.042114813
5025,0.042416386
5057,0.043860342
5089,0.044270545
5121,0.043985333
5153,0.044386497
5185,0.046309978
5217,0.046042656
5249,0.046401170
5281,0.046721893
5313,0.047166557
5345,0.047273929
5377,0.047214239
5409,0.047909915
5441,0.048394892
5473,0.048842176
5505,0.049722176
5537,0.050767528
5569,0.051238943
5601,0.051861149
5633,0.052351695
5665,0.052886180
5697,0.053601698
5729,0.054433418
5761,0.054751691
5793,0.054710380
5825,0.055754582
5857,0.056876065
5889,0.056933705
5921,0.057230708
5953,0.058052438
5985,0.058065797
6017,0.059135959
6049,0.059493063
6081,0.060169081
6113,0.061510025
6145,0.061296903
6177,0.061922040
6209,0.062618448
6241,0.062990643
6273,0.064387637
6305,0.064999514
6337,0.065464138
6369,0.066290968
6401,0.067007057
6433,0.068135488
6465,0.068823686
6497,0.069768266
6529,0.070389972
6561,0.071365174
6593,0.072057301
6625,0.071964110
6657,0.072838189
6689,0.073433727
6721,0.073779010
6753,0.075639960
6785,0.076208217
6817,0.076585561
6849,0.077737974
6881,0.079462333
6913,0.079893257
6945,0.080945429
6977,0.081493295
7009,0.082084741
7041,0.082965471
7073,0.084217895
7105,0.084508408
7137,0.085365787
7169,0.086446119
7201,0.087382680
7233,0.087933625
7265,0.087420630
7297,0.087886276
7329,0.088770525
7361,0.089574543
7393,0.090210430
7425,0.090929189
7457,0.092247373
7489,0.092909160
7521,0.093848120
7553,0.094590348
7585,0.095239066
7617,0.096688371
7649,0.097601532
7681,0.098360161
7713,0.099242150
7745,0.100975978
7777,0.101763447
7809,0.102052731
7841,0.102198002
7873,0.103504266
7905,0.104648089
7937,0.104951222
7969,0.105794442
8001,0.106565279
8033,0.107449680
8065,0.108558202
8097,0.109360220
8129,0.110542284
8161,0.111082280
8193,0.112115910
8225,0.114358776
8257,0.115515439
8289,0.116003283
8321,0.117242048
8353,0.120292051
8385,0.120550143
8417,0.119580724
8449,0.120479223
8481,0.122102711
8513,0.123340364
8545,0.124467336
8577,0.124994253
8609,0.125727960
8641,0.126682292
8673,0.127877414
8705,0.128795755
8737,0.131110769
8769,0.128250559
8801,0.128419719
8833,0.129421791
8865,0.131473453
8897,0.131758227
8929,0.132232331
8961,0.134099134
8993,0.136654820
9025,0.136901704
9057,0.137502760
9089,0.138183417
9121,0.138756064
9153,0.140130579
9185,0.140176390
9217,0.141373732
9249,0.143323045
9281,0.144877031
9313,0.146994324
9345,0.147670842
9377,0.148467250
9409,0.149684794
9441,0.149400341
9473,0.150706214
9505,0.152065119
9537,0.152546496
9569,0.152656096
9601,0.152656956
9633,0.153931731
9665,0.156753891
9697,0.158445659
9729,0.158108896
9761,0.159838436
9793,0.161927138
9825,0.182898318
9857,0.162325182
9889,0.163475765
9921,0.164302965
9953,0.166329096
9985,0.166259986
10017,0.168067816
10049,0.170488643
10081,0.170896118
10113,0.171328202
10145,0.171990029
10177,0.173095751
10209,0.174070041
10241,0.174177182
10273,0.175056643
10305,0.175002432
10337,0.176744880
10369,0.176976943
10401,0.178918175
10433,0.182945049
10465,0.185141573
10497,0.186856202
10529,0.188004645
10561,0.189328770
10593,0.187501009
10625,0.188376288
10657,0.189026776
10689,0.190327520
10721,0.191590184
10753,0.194224453
10785,0.195469147
10817,0.195822550
10849,0.197342537
10881,0.198884335
10913,0.198104125
10945,0.200037587
10977,0.200523522
11009,0.202971030
11041,0.203701097
11073,0.205066602
11105,0.206144074
11137,0.206384677
11169,0.207673041
11201,0.208642041
11233,0.210685043
11265,0.211771325
11297,0.213014370
11329,0.214228203
11361,0.216150524
11393,0.217490908
11425,0.218433849
11457,0.220128848
11489,0.222716976
11521,0.224873210
11553,0.223319632
11585,0.224243573
11617,0.224749639
11649,0.226585169
11681,0.229013386
11713,0.229834564
11745,0.230726284
11777,0.231896317
11809,0.233271052
11841,0.234479455
11873,0.236255255
11905,0.237127185
11937,0.238177946
11969,0.240900696
12001,0.241935528
12033,0.243667857
12065,0.244812829
12097,0.244758319
12129,0.245865379
12161,0.247413927
12193,0.248652802
12225,0.250691743
12257,0.252487553
12289,0.253831497
12321,0.256823501
12353,0.256900972
12385,0.254468996
12417,0.256233355
12449,0.257215664
12481,0.259036665
12513,0.260769724
12545,0.261313150
12577,0.263574026
12609,0.264498695
12641,0.265832470
12673,0.266885162
12705,0.265718948
12737,0.267417347
12769,0.268446588
12801,0.268858333
12833,0.272206500
12865,0.272101109
12897,0.273298932
12929,0.274542156
12961,0.279357797
12993,0.280681874
13025,0.288512020
13057,0.285608757
13089,0.289222726
13121,0.289918934
13153,0.290208938
13185,0.289664832
13217,0.290354209
13249,0.292131379
13281,0.295049621
13313,0.292094719
13345,0.294705838
13377,0.302775655
13409,0.304432305
13441,0.305247104
13473,0.306123973
13505,0.305419624
13537,0.306727060
13569,0.308843882
13601,0.310067486
13633,0.312410002
13665,0.313795546
13697,0.316517768
13729,0.319491079
13761,0.318803522
13793,0.318714371
13825,0.324756557
13857,0.329225377
13889,0.320508611
13921,0.324535175
13953,0.331021966
13985,0.331129228
14017,0.331134167
14049,0.335063451
14081,0.338469919
14113,0.335944811
14145,0.338867802
14177,0.341207828
14209,0.341035897
14241,0.339465759
14273,0.345390684
14305,0.351089627
14337,0.346566126
14369,0.352652444
14401,0.354244282
14433,0.356117662
14465,0.358031623
14497,0.355907530
14529,0.351813575
14561,0.354870748
14593,0.356270084
14625,0.358605749
14657,0.357452677
14689,0.359871113
14721,0.364896639
14753,0.366985651
14785,0.368430158
14817,0.372979248
14849,0.372117148
14881,0.375892969
14913,0.375896670
14945,0.373640085
14977,0.376540917
15009,0.377754850
15041,0.379289267
15073,0.378426608
15105,0.378964083
15137,0.381370070
15169,0.382222159
15201,0.389515950
15233,0.388670951
15265,0.389711752
15297,0.391889055
15329,0.395397335
15361,0.396422175
15393,0.395183322
15425,0.398175844
15457,0.402949327
15489,0.411402860
15521,0.409598891
15553,0.404766487
15585,0.404821017
15617,0.406544168
15649,0.404817018
15681,0.406128202
15713,0.419317557
15745,0.421782265
15777,0.423714795
15809,0.421228638
15841,0.423267281
15873,0.423577493
15905,0.425465435
15937,0.424022029
15969,0.425539876
16001,0.426707468
16033,0.429433208
16065,0.430954846
16097,0.432314970
16129,0.433343282
16161,0.439945545
16193,0.435635067
16225,0.436805510
16257,0.443815996
16289,0.445267834
16321,0.443102589
16353,0.445403134
16385,0.451389881
16417,0.452338341
16449,0.447075172
16481,0.448530579
16513,0.450601931
16545,0.453651995
16577,0.454663576
16609,0.463574663
16641,0.460198347
16673,0.456468487
16705,0.460711743
16737,0.465246333
16769,0.466951082
16801,0.471007116
16833,0.472067997
16865,0.472049027
16897,0.490114416
16929,0.486851700
16961,0.477483847
16993,0.478679010
17025,0.483441863
17057,0.483590874
17089,0.488715102
17121,0.491722614
17153,0.493513903
17185,0.493991418
17217,0.492537033
17249,0.497432896
17281,0.498838162
17313,0.505967801
17345,0.510447870
17377,0.511915446
17409,0.508471358
17441,0.511177678
17473,0.512803176
17505,0.513050818
17537,0.511833846
17569,0.507752751
17601,0.512162858
17633,0.514880529
17665,0.514411724
17697,0.516421995
17729,0.522169299
17761,0.523081689
17793,0.526183784
17825,0.532085878
17857,0.534628566
17889,0.531096086
17921,0.531583723
17953,0.534336073
17985,0.534972011
18017,0.541132397
18049,0.544864740
18081,0.543726696
18113,0.544662426
18145,0.545268163
18177,0.546802910
18209,0.547764172
18241,0.555436535
18273,0.561287679
18305,0.562252551
18337,0.566979642
18369,0.574286802
18401,0.569277618
18433,0.577880833
18465,0.576417006
18497,0.578376458
18529,0.577595498
18561,0.579610851
18593,0.580522461
18625,0.580721233
18657,0.588156814
18689,0.595028930
18721,0.584473885
18753,0.590561722
18785,0.590654183
18817,0.593474004
18849,0.593987490
18881,0.590249748
18913,0.602964409
18945,0.604510085
18977,0.605303403
19009,0.613577714
19041,0.616578528
19073,0.610974086
19105,0.597679101
19137,0.598639911
19169,0.599185517
19201,0.607967543
19233,0.602908579
19265,0.620207938
19297,0.620903456
19329,0.617099674
19361,0.627603639
19393,0.621801806
19425,0.613371673
19457,0.615131652
19489,0.613421963
19521,0.614667267
19553,0.630868846
19585,0.635523067
19617,0.638257267
19649,0.643599615
19681,0.642530235
19713,0.635167743
19745,0.639704623
19777,0.648612262
19809,0.652611694
19841,0.650326780
19873,0.652432123
19905,0.655564277
19937,0.653729737
19969,0.653025870
20001,0.663202322
20033,0.655368275
20065,0.662246251
20097,0.668842604
20129,0.669762343
20161,0.669220608
20193,0.670230069
20225,0.678242927
20257,0.681606675
20289,0.677661460
20321,0.678932045
20353,0.675887562
20385,0.683991400
20417,0.693186972
20449,0.686919123
20481,0.705223725
20513,0.694657507
20545,0.698061595
20577,0.702817964
20609,0.704246772
20641,0.711142439
20673,0.713418075
20705,0.702450731
20737,0.719009961
20769,0.713234440
20801,0.722233548
20833,0.729873380
20865,0.726056073
20897,0.726126013
20929,0.718835564
20961,0.719000094
20993,0.719981766
21025,0.718193604
21057,0.731289030
21089,0.741182250
21121,0.724584318
21153,0.743419185
21185,0.737202169
21217,0.750181665
21249,0.753925429
21281,0.754159051
21313,0.749611665
21345,0.740402303
21377,0.742759740
21409,0.737516876
21441,0.757275364
21473,0.764509871
21505,0.763620239
21537,0.767969271
21569,0.761618092
21601,0.766600513
21633,0.769574826
21665,0.787833527
21697,0.766603269
21729,0.782284348
21761,0.776812741
21793,0.776216362
21825,0.783935585
21857,0.778391066
21889,0.786893978
21921,0.792695917
21953,0.795616212
21985,0.798732958
22017,0.788170989
22049,0.793646005
22081,0.799213820
22113,0.800739698
22145,0.805690436
22177,0.802549958
22209,0.813331077
22241,0.805413280
22273,0.810719094
22305,0.820721583
22337,0.816469121
22369,0.843777409
22401,0.823374742
22433,0.822166286
22465,0.841276085
22497,0.828269086
22529,0.819017985
22561,0.831676466
22593,0.853300246
22625,0.854158114
22657,0.853115670
22689,0.867130698
22721,0.863607485
22753,0.873451933
22785,0.856560798
22817,0.847084993
22849,0.837995580
22881,0.845728223
22913,0.857180330
22945,0.869072412
22977,0.873407734
23009,0.865469207
23041,0.891525259
23073,0.893260469
23105,0.897085284
23137,0.903218836
23169,0.911026719
23201,0.905529841
23233,0.901548712
23265,0.901488860
23297,0.880565207
23329,0.917270878
23361,0.894165288
23393,0.883566169
23425,0.888445096
23457,0.895365359
23489,0.896453060
23521,0.885282105
23553,0.904760548
23585,0.909030658
23617,0.905392673
23649,0.928161335
23681,0.918084623
23713,0.932645856
23745,0.940088435
23777,0.944465135
23809,0.935083132
23841,0.930845089
23873,0.927419537
23905,0.922328134
23937,0.929634431
23969,0.974035172
24001,0.974509266
24033,0.974718518
24065,0.979938389
24097,0.942419167
24129,0.964214097
24161,0.964472919
24193,0.961464612
24225,0.958888950
24257,0.969277012
24289,0.971743111
24321,0.993142635
24353,0.988589349
24385,1.004187945
24417,1.014691789
24449,1.003778597
24481,1.021482198
24513,1.010212042
24545,0.985966009
24577,0.980410072
24609,0.993016411
24641,1.019710799
24673,1.021340946
24705,1.017491680
24737,0.991810040
24769,1.022997722
24801,0.985725225
24833,1.002969680
24865,1.016290888
24897,1.008501953
24929,1.026958682
24961,1.030748605
24993,1.029352548
25025,1.028385805
25057,1.037232039
25089,1.005552259
25121,1.014099819
25153,1.010424633
25185,1.016186272
25217,1.026275830
25249,1.019346126
25281,1.021998837
25313,1.041002242
25345,1.026356725
25377,1.039591422
25409,1.037368344
25441,1.037144969
25473,1.041322658
25505,1.046164684
25537,1.046843061
25569,1.049160937
25601,1.045015186
25633,1.065599220
25665,1.083339380
25697,1.067070324
25729,1.073092384
25761,1.078615998
25793,1.066353001
25825,1.067400501
25857,1.065705490
25889,1.085068390
25921,1.081506325
25953,1.077249182
25985,1.105772262
26017,1.088690666
26049,1.093165647
26081,1.086332295
26113,1.087095042
26145,1.096239838
26177,1.101702713
26209,1.104661187
26241,1.097963775
26273,1.109864945
26305,1.114336927
26337,1.106602673
26369,1.114137501
26401,1.114198310
26433,1.124489200
26465,1.114926755
26497,1.162982765
26529,1.157461477
26561,1.148251866
26593,1.155776515
26625,1.142005468
26657,1.139933752
26689,1.183650130
26721,1.197327191
26753,1.204986599
26785,1.181609110
26817,1.171026893
26849,1.159560715
26881,1.159826066
26913,1.165306360
26945,1.156835967
26977,1.173476123
27009,1.174935559
27041,1.217553692
27073,1.223026506
27105,1.239805463
27137,1.221549654
27169,1.256824451
27201,1.219021711
27233,1.224577335
27265,1.194876541
27297,1.194150089
27329,1.210473622
27361,1.217552883
27393,1.198862751
27425,1.223119865
27457,1.218494560
27489,1.234025452
27521,1.243805065
27553,1.231366307
27585,1.253315044
27617,1.247502254
27649,1.244603038
27681,1.244313302
27713,1.239629926
27745,1.238356458
27777,1.244369727
27809,1.253624955
27841,1.247051146
27873,1.271820316
27905,1.258563298
27937,1.251629764
27969,1.264175410
28001,1.270436222
28033,1.258016384
28065,1.252182843
28097,1.271648591
28129,1.284958416
28161,1.304526566
28193,1.290490918
28225,1.290448206
28257,1.299023414
28289,1.327695291
28321,1.314295171
28353,1.319110106
28385,1.327423632
28417,1.311278630
28449,1.323509111
28481,1.324679443
28513,1.325341910
28545,1.312832781
28577,1.328189099
28609,1.341105239
28641,1.327377886
28673,1.334545437
28705,1.337742234
28737,1.335205772
28769,1.309571078
28801,1.337580336
28833,1.360994511
28865,1.367047940
28897,1.347337525
28929,1.353716718
28961,1.362444019
28993,1.361363484
29025,1.363109643
29057,1.362324501
29089,1.385968088
29121,1.378651770
29153,1.390279214
29185,1.432207376
29217,1.398461686
29249,1.392473534
29281,1.383433385
29313,1.400332562
29345,1.399301588
29377,1.392354644
29409,1.446890313
29441,1.434844249
29473,1.411241040
29505,1.433377188
29537,1.456458887
29569,1.435458558
29601,1.461559332
29633,1.444901495
29665,1.444579378
29697,1.466757138
29729,1.456507063
29761,1.491944978
29793,1.492401781
29825,1.470775705
29857,1.465045706
29889,1.438735085
29921,1.452249431
29953,1.438001893
29985,1.455348763
30017,1.459597552
30049,1.479956698
30081,1.468231218
30113,1.515680682
30145,1.483698575
30177,1.476066643
30209,1.485336279
30241,1.489516467
30273,1.512869517
30305,1.477134477
30337,1.526141510
30369,1.547437787
30401,1.539232488
30433,1.522034804
30465,1.501328840
30497,1.516512256
30529,1.512324824
30561,1.520716010
30593,1.538948281
30625,1.535283707
30657,1.518605919
30689,1.517930359
30721,1.524064459
30753,1.498574988
30785,1.515187921
30817,1.529871720
30849,1.542511746
30881,1.572147910
30913,1.603510433
30945,1.562688305
30977,1.579114944
31009,1.618234559
31041,1.609546005
31073,1.552732169
31105,1.555765072
31137,1.583360523
31169,1.578156140
31201,1.576281955
31233,1.573764914
31265,1.565939790
31297,1.588190377
31329,1.578264550
31361,1.571454569
31393,1.577390616
31425,1.571125990
31457,1.593638980
31489,1.633078678
31521,1.600040201
31553,1.601498905
31585,1.636347260
31617,1.612385858
31649,1.614852294
31681,1.615402689
31713,1.624400790
31745,1.634215463
31777,1.603725516
31809,1.627150726
31841,1.638898071
31873,1.630116136
31905,1.618874383
31937,1.630924072
31969,1.660146760
32001,1.646609310
32033,1.662746785
32065,1.663857456
32097,1.640238029
32129,1.659838314
32161,1.682079211
32193,1.690574099
32225,1.715333283
32257,1.687020922
32289,1.674950410
32321,1.676291622
32353,1.675676843
32385,1.674183354
32417,1.684759694
32449,1.702657740
32481,1.702025050
32513,1.746276702
32545,1.784144429
32577,1.740104465
32609,1.717878486
32641,1.751222009
32673,1.717415656
32705,1.743665527
32737,1.825858288
32769,1.805132676
32801,1.760349005
32833,1.750437066
32865,1.759565151
32897,1.744079068
32929,1.748269045
32961,1.757696242
32993,1.738091292
33025,1.757415144
